,source,destination,airline,equipment,avg_capacity,visa,source_lat,source_lon,dest_lat,dest_lon
26177,3486,4276,5209,DH3,50.0,0.0,41.4117012024,-81.8498001099,42.0831270134,-80.1738667488
26178,3486,3494,5209,738 320 73G 319,168.0,0.0,41.4117012024,-81.8498001099,40.692501068115234,-74.168701171875
26179,3486,4058,5209,BE1,0.0,0.0,41.4117012024,-81.8498001099,41.3778991699,-79.8603973389
26180,3486,3533,5209,320 73G 738,173.0,0.0,41.4117012024,-81.8498001099,26.072599,-80.152702
26181,3486,4089,5209,DH3,50.0,0.0,41.4117012024,-81.8498001099,42.96540069580078,-83.74359893798828
26182,3486,3685,5209,ERJ CRJ,0.0,0.0,41.4117012024,-81.8498001099,42.88079834,-85.52279663
26183,3486,4034,5209,ERJ,0.0,0.0,41.4117012024,-81.8498001099,34.8956985474,-82.2189025879
26184,3486,3714,5209,DH4,78.0,0.0,41.4117012024,-81.8498001099,38.94449997,-77.45580292
26185,3486,3550,5209,319 73G 320 738,168.0,0.0,41.4117012024,-81.8498001099,29.984399795532227,-95.34140014648438
26186,3486,3585,5209,DH3 ERJ E70,43.0,0.0,41.4117012024,-81.8498001099,39.7173,-86.294403
26187,3486,7059,5209,BE1,0.0,0.0,41.4117012024,-81.8498001099,42.15340042,-79.25800323
26188,3486,3877,4547,73W,0.0,0.0,41.4117012024,-81.8498001099,36.08010101,-115.1520004
26189,3486,3484,5209,738 739 320 319,186.0,0.0,41.4117012024,-81.8498001099,33.94250107,-118.4079971
26190,3486,3458,5209,DH4 ERJ,39.0,0.0,41.4117012024,-81.8498001099,39.2976,-94.713898
26191,3486,3878,5209,738 320 73G 739,184.0,0.0,41.4117012024,-81.8498001099,28.429399490356445,-81.30899810791016
26192,3486,3717,5209,ERJ CR7,39.0,0.0,41.4117012024,-81.8498001099,42.94720077514648,-87.89659881591797
26193,3486,3861,5209,ERJ,0.0,0.0,41.4117012024,-81.8498001099,29.99340057373047,-90.25800323486328
26194,3486,3722,5209,ERJ,0.0,0.0,41.4117012024,-81.8498001099,26.68320083618164,-80.09559631347656
26195,3486,3462,5209,738 320,184.0,0.0,41.4117012024,-81.8498001099,33.43429946899414,-112.01200103759766
26196,3486,4114,5209,BE1,0.0,0.0,41.4117012024,-81.8498001099,39.34510040283203,-81.43920135498047
26197,3486,3608,5209,ERJ ER4,25.0,0.0,41.4117012024,-81.8498001099,37.50519943237305,-77.3197021484375
26198,3486,3622,5209,DH2 DH3,44.0,0.0,41.4117012024,-81.8498001099,43.118900299072266,-77.67240142822266
26199,3486,3793,5209,319 738 320,175.0,0.0,41.4117012024,-81.8498001099,26.53619956970215,-81.75520324707031
26200,3486,4014,5209,ERJ,0.0,0.0,41.4117012024,-81.8498001099,38.1744,-85.736
26201,3486,3469,5209,739 738 319,188.0,0.0,41.4117012024,-81.8498001099,37.61899948120117,-122.375
26202,3486,3678,5209,ER4 ERJ,25.0,0.0,41.4117012024,-81.8498001099,38.748697,-90.370003
26203,3486,3745,5209,DH3 DH2 ERJ,29.0,0.0,41.4117012024,-81.8498001099,43.11119842529297,-76.1063003540039
26204,3486,3646,5209,73G 320,164.0,0.0,41.4117012024,-81.8498001099,27.975500106811523,-82.533203125
26205,3488,3682,5347,M88 738 320 319,174.0,0.0,39.0488014221,-84.6678009033,33.6367,-84.428101
26206,3488,3876,5265,CRJ,0.0,0.0,39.0488014221,-84.6678009033,35.2140007019043,-80.94309997558594
26207,3488,3520,5265,CRJ,0.0,0.0,39.0488014221,-84.6678009033,38.8521,-77.037697
26208,3488,3670,5265,ER4,50.0,0.0,39.0488014221,-84.6678009033,32.896801,-97.038002
26209,3488,3797,5265,ER4,50.0,0.0,39.0488014221,-84.6678009033,40.63980103,-73.77890015
26210,3488,3576,5265,ER4,50.0,0.0,39.0488014221,-84.6678009033,25.79319953918457,-80.29060363769531
26211,3488,3830,5265,ER4,50.0,0.0,39.0488014221,-84.6678009033,41.9786,-87.9048
26212,3488,3752,5265,E70 CRJ E75,56.0,0.0,39.0488014221,-84.6678009033,39.87189865112305,-75.24109649658203
26213,3488,193,5416,CRJ,0.0,0.0,39.0488014221,-84.6678009033,43.6772003174,-79.63059997559999
26214,3488,1382,2009,76W,0.0,0.0,39.0488014221,-84.6678009033,49.012798,2.55
26215,3488,1852,2009,M88,172.0,0.0,39.0488014221,-84.6678009033,21.036500930800003,-86.8770980835
26216,3488,3825,2009,CRJ CR9,45.0,0.0,39.0488014221,-84.6678009033,41.9388999939,-72.68319702149999
26217,3488,3690,2009,CRJ,0.0,0.0,39.0488014221,-84.6678009033,36.1245002746582,-86.6781997680664
26218,3488,3448,2009,320,180.0,0.0,39.0488014221,-84.6678009033,42.36429977,-71.00520325
26219,3488,3849,2009,ERJ CRJ,0.0,0.0,39.0488014221,-84.6678009033,39.1754,-76.668297
26220,3488,3751,5209,CR7 ERJ,39.0,0.0,39.0488014221,-84.6678009033,39.861698150635,-104.672996521
26221,3488,3645,2009,ERJ CR9 CRJ,30.0,0.0,39.0488014221,-84.6678009033,42.212398529052734,-83.35340118408203
26222,3488,3494,5209,ERJ,0.0,0.0,39.0488014221,-84.6678009033,40.692501068115234,-74.168701171875
26223,3488,3533,2009,73H M88,86.0,0.0,39.0488014221,-84.6678009033,26.072599,-80.152702
26224,3488,3685,2009,ERJ,0.0,0.0,39.0488014221,-84.6678009033,42.88079834,-85.52279663
26225,3488,3550,5209,ERJ CR7,39.0,0.0,39.0488014221,-84.6678009033,29.984399795532227,-95.34140014648438
26226,3488,3712,2009,CRJ,0.0,0.0,39.0488014221,-84.6678009033,30.49410057067871,-81.68789672851562
26227,3488,3877,2009,757 738,216.0,0.0,39.0488014221,-84.6678009033,36.08010101,-115.1520004
26228,3488,3484,2009,320 73H,90.0,0.0,39.0488014221,-84.6678009033,33.94250107,-118.4079971
26229,3488,3697,2009,CR7,78.0,0.0,39.0488014221,-84.6678009033,40.77719879,-73.87259674
26230,3488,3458,2009,ERJ,0.0,0.0,39.0488014221,-84.6678009033,39.2976,-94.713898
26231,3488,3878,2009,M88 320,176.0,0.0,39.0488014221,-84.6678009033,28.429399490356445,-81.30899810791016
26232,3488,3473,2009,CRJ,0.0,0.0,39.0488014221,-84.6678009033,35.04240036010742,-89.97669982910156
26233,3488,3717,2009,CRJ,0.0,0.0,39.0488014221,-84.6678009033,42.94720077514648,-87.89659881591797
26234,3488,3459,2009,CRJ,0.0,0.0,39.0488014221,-84.6678009033,43.13990020751953,-89.3375015258789
26235,3488,3858,2009,CRJ CR9,45.0,0.0,39.0488014221,-84.6678009033,44.882,-93.221802
26236,3488,3861,2009,ERJ,0.0,0.0,39.0488014221,-84.6678009033,29.99340057373047,-90.25800323486328
26237,3488,3570,2009,ERJ,0.0,0.0,39.0488014221,-84.6678009033,40.49150085,-80.23290253
26238,3488,1760,2009,320,180.0,0.0,39.0488014221,-84.6678009033,18.567399978599997,-68.36340332030001
26239,3488,3626,2009,ERJ,0.0,0.0,39.0488014221,-84.6678009033,35.877601623535156,-78.7874984741211
26240,3488,3608,2009,ERJ,0.0,0.0,39.0488014221,-84.6678009033,37.50519943237305,-77.3197021484375
26241,3488,3793,2009,M88,172.0,0.0,39.0488014221,-84.6678009033,26.53619956970215,-81.75520324707031
26242,3488,3469,2009,320,180.0,0.0,39.0488014221,-84.6678009033,37.61899948120117,-122.375
26243,3488,3536,2009,738 757 320,204.0,0.0,39.0488014221,-84.6678009033,40.78839874267578,-111.97799682617188
26244,3488,3678,2009,CR9 CRJ,45.0,0.0,39.0488014221,-84.6678009033,38.748697,-90.370003
26245,3488,3646,2009,M88,172.0,0.0,39.0488014221,-84.6678009033,27.975500106811523,-82.533203125
26246,3488,4356,2009,CRJ,0.0,0.0,39.0488014221,-84.6678009033,36.281898,-94.306801
26247,3488,3447,2468,319,156.0,0.0,39.0488014221,-84.6678009033,40.27669906616211,-74.8134994506836
26248,3488,7056,35,M80,0.0,0.0,39.0488014221,-84.6678009033,26.92020035,-81.9905014
26249,3488,4167,35,320,180.0,0.0,39.0488014221,-84.6678009033,28.777599334716797,-81.23750305175781
26250,3488,7657,\N,FRJ,32.0,0.0,39.0488014221,-84.6678009033,40.79940032958984,-74.41490173339844
26251,3488,3714,5209,CRJ CR7 ER4 ERJ,32.0,0.0,39.0488014221,-84.6678009033,38.94449997,-77.45580292
26252,3491,5761,2607,BE1,0.0,0.0,44.38520050048828,-98.22850036621094,44.38270187,-100.2860031
26253,3492,3808,3090,737,215.0,0.0,58.35499954223633,-134.5760040283203,55.35559845,-131.7140045
26254,3492,3774,439,734 73Q,94.0,0.0,58.35499954223633,-134.5760040283203,61.17440032958984,-149.99600219726562
26255,3492,4147,439,73Q,0.0,0.0,58.35499954223633,-134.5760040283203,56.80170059,-132.9450073
26256,3492,3577,439,734 73Q 73H,63.0,0.0,58.35499954223633,-134.5760040283203,47.449001,-122.308998
26257,3492,3856,439,734,188.0,0.0,58.35499954223633,-134.5760040283203,57.04710006713867,-135.36199951171875
26258,3492,6803,439,73Q,0.0,0.0,58.35499954223633,-134.5760040283203,59.5032997131,-139.660003662
26259,3492,5960,10765,CNC CN1,2.0,0.0,58.35499954223633,-134.5760040283203,58.4253006,-135.7070007
26260,3492,7142,10765,CNC CN1,2.0,0.0,58.35499954223633,-134.5760040283203,58.0961,-135.410111
26261,3492,5963,10765,CN1 CNC,2.0,0.0,58.35499954223633,-134.5760040283203,59.24380111694336,-135.5240020751953
26262,3492,5961,10765,CNC CN1,2.0,0.0,58.35499954223633,-134.5760040283203,59.46009826660156,-135.3159942626953
26263,3493,3670,5265,ERD ER4,47.0,0.0,30.20529938,-91.98760223,32.896801,-97.038002
26264,3493,3682,3090,CRJ,0.0,0.0,30.20529938,-91.98760223,33.6367,-84.428101
26265,3493,3550,5209,ERJ,0.0,0.0,30.20529938,-91.98760223,29.984399795532227,-95.34140014648438
26266,3494,302,5209,764 777,386.0,0.0,40.692501068115234,-74.168701171875,50.9014015198,4.48443984985
26267,3494,3876,5265,321 320 734 319,186.0,0.0,40.692501068115234,-74.168701171875,35.2140007019043,-80.94309997558594
26268,3494,3670,5265,M83 M80,86.0,0.0,40.692501068115234,-74.168701171875,32.896801,-97.038002
26269,3494,3077,5209,777,396.0,0.0,40.692501068115234,-74.168701171875,22.308901,113.915001
26270,3494,507,5347,346 333,410.0,0.0,40.692501068115234,-74.168701171875,51.4706,-0.461941
26271,3494,3576,5265,757 738,216.0,0.0,40.692501068115234,-74.168701171875,25.79319953918457,-80.29060363769531
26272,3494,3830,5265,CR7 E75,83.0,0.0,40.692501068115234,-74.168701171875,41.9786,-87.9048
26273,3494,1386,2822,752,239.0,0.0,40.692501068115234,-74.168701171875,48.7233333,2.3794444
26274,3494,3752,5265,CRJ DH8,0.0,0.0,40.692501068115234,-74.168701171875,39.87189865112305,-75.24109649658203
26275,3494,3462,4547,73W,0.0,0.0,40.692501068115234,-74.168701171875,33.43429946899414,-112.01200103759766
26276,3494,3577,5209,739 320 319 738,186.0,0.0,40.692501068115234,-74.168701171875,47.449001,-122.308998
26277,3494,3861,4547,73W,0.0,0.0,40.692501068115234,-74.168701171875,29.99340057373047,-90.25800323486328
26278,3494,49,5209,319,156.0,0.0,40.692501068115234,-74.168701171875,53.3097000122,-113.580001831
26279,3494,146,5209,ERJ CRJ E70,27.0,0.0,40.692501068115234,-74.168701171875,45.4706001282,-73.7407989502
26280,3494,156,5209,319,156.0,0.0,40.692501068115234,-74.168701171875,49.193901062,-123.183998108
26281,3494,178,330,E90,114.0,0.0,40.692501068115234,-74.168701171875,51.113899231,-114.019996643
26282,3494,193,5209,E75 ERJ DH4 CRA,42.0,0.0,40.692501068115234,-74.168701171875,43.6772003174,-79.63059997559999
26283,3494,3682,5347,717 319,145.0,0.0,40.692501068115234,-74.168701171875,33.6367,-84.428101
26284,3494,1382,5209,764 752 763,322.0,0.0,40.692501068115234,-74.168701171875,49.012798,2.55
26285,3494,2997,5209,777,396.0,1.0,40.692501068115234,-74.168701171875,19.0886993408,72.8678970337
26286,3494,2709,5209,73G,149.0,0.0,40.692501068115234,-74.168701171875,4.70159,-74.1469
26287,3494,1892,5209,738,189.0,0.0,40.692501068115234,-74.168701171875,13.4409,-89.055702
26288,3494,3448,5209,738 73G 320 319 739,179.0,0.0,40.692501068115234,-74.168701171875,42.36429977,-71.00520325
26289,3494,3533,5209,738 320 73G 319 739,179.0,0.0,40.692501068115234,-74.168701171875,26.072599,-80.152702
26290,3494,3878,5209,738 320 752 739 73G,195.0,0.0,40.692501068115234,-74.168701171875,28.429399490356445,-81.30899810791016
26291,3494,3722,5209,738 319 739 320 752,197.0,0.0,40.692501068115234,-74.168701171875,26.68320083618164,-80.09559631347656
26292,3494,3793,5209,320 738 739,196.0,0.0,40.692501068115234,-74.168701171875,26.53619956970215,-81.75520324707031
26293,3494,2890,5209,753 738,234.0,,40.692501068115234,-74.168701171875,18.4393997192,-66.0018005371
26294,3494,1764,3029,320,180.0,0.0,40.692501068115234,-74.168701171875,19.406099319458008,-70.60469818115234
26295,3494,3646,5209,739 73G 738 320 752,195.0,0.0,40.692501068115234,-74.168701171875,27.975500106811523,-82.533203125
26296,3494,3364,5209,777,396.0,1.0,40.692501068115234,-74.168701171875,40.080101013183594,116.58499908447266
26297,3494,3406,5209,777,396.0,1.0,40.692501068115234,-74.168701171875,31.143400192260746,121.80500030517578
26298,3494,1871,5209,739,220.0,0.0,40.692501068115234,-74.168701171875,9.0713596344,-79.3834991455
26299,3494,580,5209,752 763,295.0,0.0,40.692501068115234,-74.168701171875,52.308601,4.76389
26300,3494,3488,5209,ERJ,0.0,0.0,40.692501068115234,-74.168701171875,39.0488014221,-84.6678009033
26301,3494,3645,5209,ERJ E70,40.0,0.0,40.692501068115234,-74.168701171875,42.212398529052734,-83.35340118408203
26302,3494,3858,5209,E70 ERJ,40.0,0.0,40.692501068115234,-74.168701171875,44.882,-93.221802
26303,3494,3536,2009,320,180.0,0.0,40.692501068115234,-74.168701171875,40.78839874267578,-111.97799682617188
26304,3494,16,2835,75W,0.0,0.0,40.692501068115234,-74.168701171875,63.985000610352,-22.605600357056
26305,3494,3690,4547,73W,0.0,0.0,40.692501068115234,-74.168701171875,36.1245002746582,-86.6781997680664
26306,3494,3747,4547,73W,0.0,0.0,40.692501068115234,-74.168701171875,41.785999,-87.752403
26307,3494,1218,5209,752,239.0,0.0,40.692501068115234,-74.168701171875,41.2971,2.07846
26308,3494,465,5209,752,239.0,0.0,40.692501068115234,-74.168701171875,54.6575012207,-6.2158298492399995
26309,3494,469,5209,752,239.0,0.0,40.692501068115234,-74.168701171875,52.453899383499994,-1.74802994728
26310,3494,599,5209,752,239.0,0.0,40.692501068115234,-74.168701171875,53.421299,-6.27007
26311,3494,345,5209,343,295.0,0.0,40.692501068115234,-74.168701171875,51.289501,6.76678
26312,3494,535,5209,752,239.0,0.0,40.692501068115234,-74.168701171875,55.95000076293945,-3.372499942779541
26313,3494,1555,5209,764,375.0,0.0,40.692501068115234,-74.168701171875,41.8002778,12.2388889
26314,3494,340,5209,777,396.0,0.0,40.692501068115234,-74.168701171875,50.033333,8.570556
26315,3494,534,5209,752,239.0,0.0,40.692501068115234,-74.168701171875,55.8718986511,-4.43306016922
26316,3494,342,5209,752,239.0,0.0,40.692501068115234,-74.168701171875,53.630401611328,9.9882297515869
26317,3494,1229,5209,752,239.0,0.0,40.692501068115234,-74.168701171875,40.471926,-3.56264
26318,3494,478,5209,752,239.0,0.0,40.692501068115234,-74.168701171875,53.35369873046875,-2.2749500274658203
26319,3494,346,5209,764,375.0,0.0,40.692501068115234,-74.168701171875,48.353802,11.7861
26320,3494,1524,5209,764,375.0,0.0,40.692501068115234,-74.168701171875,45.6306,8.72811
26321,3494,603,5209,752,239.0,0.0,40.692501068115234,-74.168701171875,52.702,-8.92482
26322,3494,350,5209,752,239.0,0.0,40.692501068115234,-74.168701171875,48.689899444599995,9.22196006775
26323,3494,351,5209,752,239.0,0.0,40.692501068115234,-74.168701171875,52.5597,13.2877
26324,3494,1665,5209,763,351.0,0.0,40.692501068115234,-74.168701171875,46.23809814453125,6.108950138092041
26325,3494,1678,5209,764,375.0,0.0,40.692501068115234,-74.168701171875,47.464699,8.54917
26326,3494,1590,5209,777,396.0,0.0,40.692501068115234,-74.168701171875,32.01139831542969,34.88669967651367
26327,3494,2279,5209,777,396.0,0.0,40.692501068115234,-74.168701171875,35.7647018433,140.386001587
26328,3494,144,4021,DH4,78.0,0.0,40.692501068115234,-74.168701171875,43.627499,-79.396202
26329,3494,737,5209,752,239.0,0.0,40.692501068115234,-74.168701171875,59.651901245117,17.918600082397
26330,3494,609,4319,333 343,368.0,0.0,40.692501068115234,-74.168701171875,55.617900848389,12.656000137329
26331,3494,644,5209,752,239.0,0.0,40.692501068115234,-74.168701171875,60.121,11.0502
26332,3494,1638,5265,343 332,350.0,0.0,40.692501068115234,-74.168701171875,38.7813,-9.13592
26333,3494,1636,5265,332,406.0,0.0,40.692501068115234,-74.168701171875,41.2481002808,-8.68138980865
26334,3494,3864,5209,ERJ DH4 DH2,38.0,0.0,40.692501068115234,-74.168701171875,42.74829864501953,-73.80169677734375
26335,3494,2874,5209,738 739,204.0,0.0,40.692501068115234,-74.168701171875,17.1367,-61.792702
26336,3494,2895,5209,753 739,250.0,,40.692501068115234,-74.168701171875,12.5014,-70.015198
26337,3494,3673,4547,73W,0.0,0.0,40.692501068115234,-74.168701171875,30.194499969482425,-97.6698989868164
26338,3494,4069,5209,738,189.0,,40.692501068115234,-74.168701171875,32.36399841308594,-64.67870330810547
26339,3494,2896,5209,738,189.0,,40.692501068115234,-74.168701171875,12.130999565124512,-68.26850128173828
26340,3494,2885,5209,738 739,204.0,,40.692501068115234,-74.168701171875,18.49489974975586,-67.12940216064453
26341,3494,3711,5209,DH4,78.0,0.0,40.692501068115234,-74.168701171875,44.4719009399,-73.15329742429999
26342,3494,3820,5209,DH4 ERJ DH3 DH2,41.0,0.0,40.692501068115234,-74.168701171875,42.94049835,-78.73220062
26343,3494,3849,5209,ERJ DH3 DH2,29.0,0.0,40.692501068115234,-74.168701171875,39.1754,-76.668297
26344,3494,1957,5209,738,189.0,0.0,40.692501068115234,-74.168701171875,17.539100646972656,-88.30819702148438
26345,3494,3806,5209,ERJ,0.0,0.0,40.692501068115234,-74.168701171875,32.89860153,-80.04049683
26346,3494,3486,5209,738 319 73G 320 739,179.0,0.0,40.692501068115234,-74.168701171875,41.4117012024,-81.8498001099
26347,3494,3759,5209,ERJ DH4 E70,53.0,0.0,40.692501068115234,-74.168701171875,39.998001,-82.891899
26348,3494,1852,5209,739 738 752,216.0,0.0,40.692501068115234,-74.168701171875,21.036500930800003,-86.8770980835
26349,3494,3627,5209,ERJ,0.0,0.0,40.692501068115234,-74.168701171875,39.902400970458984,-84.21939849853516
26350,3494,3520,5209,DH4,78.0,0.0,40.692501068115234,-74.168701171875,38.8521,-77.037697
26351,3494,3093,5209,777,396.0,1.0,40.692501068115234,-74.168701171875,28.5665,77.103104
26352,3494,3751,4547,73W,0.0,0.0,40.692501068115234,-74.168701171875,39.861698150635,-104.672996521
26353,3494,3729,5209,ERJ,0.0,0.0,40.692501068115234,-74.168701171875,41.53400039672851,-93.66310119628906
26354,3494,1926,5209,739,220.0,,40.692501068115234,-74.168701171875,19.2928009033,-81.3576965332
26355,3494,3685,5209,ERJ,0.0,0.0,40.692501068115234,-74.168701171875,42.88079834,-85.52279663
26356,3494,2564,5209,764,375.0,0.0,40.692501068115234,-74.168701171875,-23.435556411743164,-46.47305679321289
26357,3494,4008,5209,ERJ,0.0,0.0,40.692501068115234,-74.168701171875,36.097801208496094,-79.93730163574219
26358,3494,4034,5209,ERJ,0.0,0.0,40.692501068115234,-74.168701171875,34.8956985474,-82.2189025879
26359,3494,1767,5209,738,189.0,0.0,40.692501068115234,-74.168701171875,14.5833,-90.527496
26360,3494,3728,5209,764,375.0,0.0,40.692501068115234,-74.168701171875,21.32062,-157.924228
26361,3494,3714,5209,DH4,78.0,0.0,40.692501068115234,-74.168701171875,38.94449997,-77.45580292
26362,3494,3550,5209,739 738 320 752 73G 753 319,202.0,0.0,40.692501068115234,-74.168701171875,29.984399795532227,-95.34140014648438
26363,3494,3585,5209,ERJ E70,40.0,0.0,40.692501068115234,-74.168701171875,39.7173,-86.294403
26364,3494,3947,5209,DH2 DH3,44.0,0.0,40.692501068115234,-74.168701171875,42.49100112915039,-76.4583969116211
26365,3494,3712,5209,ERJ,0.0,0.0,40.692501068115234,-74.168701171875,30.49410057067871,-81.68789672851562
26366,3494,3877,5209,739 753 320 738 752,222.0,0.0,40.692501068115234,-74.168701171875,36.08010101,-115.1520004
26367,3494,3484,5331,320,180.0,0.0,40.692501068115234,-74.168701171875,33.94250107,-118.4079971
26368,3494,2789,5209,752,239.0,0.0,40.692501068115234,-74.168701171875,-12.0219,-77.114305
26369,3494,1881,5209,738,189.0,0.0,40.692501068115234,-74.168701171875,10.5933,-85.544403
26370,3494,1780,5209,738,189.0,0.0,40.692501068115234,-74.168701171875,18.503700256347656,-77.91339874267578
26371,3494,3458,5209,ERJ E70,40.0,0.0,40.692501068115234,-74.168701171875,39.2976,-94.713898
26372,3494,3473,5209,ERJ,0.0,0.0,40.692501068115234,-74.168701171875,35.04240036010742,-89.97669982910156
26373,3494,1824,5209,73G 738,169.0,0.0,40.692501068115234,-74.168701171875,19.4363,-99.072098
26374,3494,4011,5209,ERJ DH3 DH2,29.0,0.0,40.692501068115234,-74.168701171875,42.932598,-71.435699
26375,3494,3717,5209,ERJ,0.0,0.0,40.692501068115234,-74.168701171875,42.94720077514648,-87.89659881591797
26376,3494,3459,5209,ERJ,0.0,0.0,40.692501068115234,-74.168701171875,43.13990020751953,-89.3375015258789
26377,3494,3515,5209,DH4,78.0,0.0,40.692501068115234,-74.168701171875,33.6796989441,-78.9282989502
26378,3494,1953,5209,320 738,184.0,0.0,40.692501068115234,-74.168701171875,25.0389995575,-77.46620178219999
26379,3494,3863,5209,ERJ E70,40.0,0.0,40.692501068115234,-74.168701171875,35.39310073852539,-97.60070037841797
26380,3494,3454,5209,ERJ,0.0,0.0,40.692501068115234,-74.168701171875,41.3032,-95.894096
26381,3494,3611,5209,DH3 DH4 DH2,55.0,0.0,40.692501068115234,-74.168701171875,36.89459991455078,-76.20120239257812
26382,3494,3720,5209,739 320,200.0,0.0,40.692501068115234,-74.168701171875,45.58869934,-122.5979996
